US	16493	ABERCROMBIE-FITCH
ES	206826	ABERTISAUTOPISTAS
US	398330	ABERYTHMIC
US	1646	ABF
GB	205599	ABFOODS
IN	139539	ABFSSLIN-AS Aditya Birla Financial Shared Services Ltd.
US	26840	ABG
PL	42453	ABG-AS
CL	28098	ABGON COMUNICACIONES
TR	41296	ABH
TR	59489	ABH2
US	396189	ABI
BD	138600	ABI-AS-AP Achiever Broadband Internet
PL	60705	ABI-NET
FR	48213	ABICOM
US	394072	ABILENE-ISD
US	396231	ABILITY-BUSINESS
US	14603	ABILITY-NETWORK
BG	202543	ABILIXSOFT-SF2016
IN	135868	ABINFO-AS A.b. Infotech
BG	197769	ABINTER-AS
RU	57047	ABIPRODUCT
IN	139557	ABISNETW-AS-IN Abis Badlapur Network Private Limited
IN	140175	ABISPL-AS-IN Achievers Broadband Services Pvt Ltd
AL	35047	ABISSNET
US	393959	ABIT
MX	265590	ABIX TELECOMUNICACIONES S.A. DE C.V.
FR	47484	ABJP-SERVICES-SAS
US	36188	ABL-AS
US	394115	ABL-ASN
AU	132914	ABL-AU Adelaide Brighton Limited
GB	209220	ABLATIVEHOSTING
IN	138264	ABLINK-AS-IN Ablink Network Opc Private Limited
BR	61877	ABLIX TELECOM
BR	52879	ABM INFORMATICA E TELECOM
US	393707	ABM-IND
US	395230	ABM-IND-DR
CA	33056	ABM-INTERGRATED-SOLUTIONS
US	62765	ABMG-HQ
NL	13169	ABN AMRO Bank
NL	15740	ABN AMRO Bank
BR	270783	ABN TURBONET
US	26052	ABN-AMRO-CLEARING-CHICAGO-LLC
KR	17608	ABN-AS-KR ABN
HK	24399	ABN-PEERING-AS-AP Asia Broadcast Networks Peering AS
HK	133793	ABNACS-AS-AP ABN Amro Clearing Sydney Pty Ltd
SG	133794	ABNACS-AS-AP ABN Amro Clearing Sydney Pty Ltd
AU	38242	ABNACS-AU-AS ABN Amro Clearing Sydney Pty Ltd
GB	25006	ABNATTRSVCAS
IT	35146	ABNET
BD	142153	ABNETWORK-AS-AP AB NETWORK
IN	136704	ABNPL-AS-IN Apex Broadband Network Pvt. Ltd.
RU	47335	ABNTC-NET
EG	328969	ABOE1-AS
JP	4774	ABONE-AS A-Bone by Internet Initiative Japan Inc.
RO	47792	ABONET-AS
US	62600	ABOR-SUN-CORRIDOR
US	22795	ABOUT-COM
ZA	26422	ABOUTIT-ONLINE
TW	17408	ABOVE-AS-AP AboveNet Communications Taiwan
TW	17651	ABOVENET-AS-AP-2 AboveNet Communications Taiwan
PL	206956	ABPCOMPUTER
IN	132935	ABPLMP-AS-IN Arjun Broadband Private Limited
US	40498	ABQG
BR	268648	ABQUECIA BARBOSA DA SILVA
IR	211325	ABRAMAD
US	29786	ABRAMSCAPITALMANAGEMENTLLC
BR	22250	ABRANET- Associacao Brasileira de Internet
ES	16206	ABRARED NEUTRA NETWORK SERVICES
IR	202468	ABRARVAN-AS AbrArvan CDN and IaaS
US	7835	ABRAXIS
US	393548	ABRIA-AS-01
RU	196768	ABRIKOS-AS
BR	53039	ABRIL COMUNICACOES S.A.
BG	59746	ABRITES-AS
BD	137514	ABROAD-AS-AP ABROAD
GB	44954	ABROWN-1
RU	212254	ABRP
RO	208776	ABS
CZ	202073	ABS-ACLOUD-CLIENTS1
RU	201022	ABS-AS
BD	64074	ABS-AS-AP Alpha Broadway System
AU	9983	ABS-AS-AP Australian Bureau of Statistics.
IN	147222	ABS-AS-IN ABS ENTERPRISES
US	31882	ABS-AS1
PH	45351	ABS-CBN-PH 8th Floor ELJ Communications Center
HK	38176	ABS-GLOBAL ABS Global
AE	206154	ABS-ME notify: domains@absatellite.com
HK	45572	ABS-SEA ABS-Global-SEA
BD	141217	ABS1-AS-AP A.B.S. Online Service
IT	200616	ABSACCIAI
BY	49806	ABSB-
IN	134873	ABSBROADBAND-AS ABS BROADBAND SERVICES PVT LTD
US	399540	ABSCI-US-001
US	14707	ABSHOU-ASN
US	20082	ABSNOC1
UA	198505	ABSOFTUA-AS
RU	205701	ABSOLUT
RU	199798	ABSOLUT-AS
BR	269207	ABSOLUTA NET TECNOLOGIA EIRELE - EPP
RU	31462	ABSOLUTBANK-AS
CA	395096	ABSOLUTE-OPERATIONS
US	395488	ABSOLUTE-TECHNOLOGY-CONSULTING
RU	200637	ABSOLUTINS-AS
BR	264349	ABSOLUTNET LTDA - ME
RU	198303	ABSOLYT-AS
IN	58965	ABSPL-AS-IN ANJANI BROADBAND SOLUTIONS PVT.LTD.
GB	30938	ABSTATION www.abstation.net
FI	39287	ABSTRACT
US	53663	ABT-INET
US	18639	ABTASSOCIATES-AS
US	23303	ABTECH-CARLSBAD
IN	38743	ABTINFOSYSTEM-AP ABTINFOSYSTEM PVT LTD - INTERNET DATA CENTER
US	31715	ABTME-AS
IE	48255	ABTRAN-AS
NG	327953	ABUJA-ELECTRIC
DE	211823	ABUNTIS
NG	37686	ABUZ1-AS
BR	267334	ABV SERVICES LTDA
US	398382	ABV-WC
CH	9108	ABXNET
BR	267220	AC INTERNET E SERVICOS LTDA ME
BR	270351	AC Oliveira Comunicacao LTDA
BR	268448	AC TELECOM - SERVICO DE TELECOMUNICACOES MANUTENCA
BG	59582	AC-AS
US	1432	AC-AS-1
US	55187	AC-CHARTER-WINDTREAM
SE	25176	AC-NET
US	396405	AC225
AU	17669	AC3-AS-AP ac3, Australian Centre for Advanced Computing and Communications
AU	17918	AC3-AS-AP ac3, Australian Centre for Advanced Computing and Communications
AU	56307	AC3-AS-AP ac3, Australian Centre for Advanced Computing and Communications
FR	201072	ACA-AS
US	62691	ACA-ISG
ES	202125	ACACIONET
CA	54307	ACAD
LV	34073	ACAD-NET
GB	47704	ACADEMIA-AS
RU	30797	ACADEMTELECOM-AS Academtelecom Consortium
US	46928	ACADEMY-SPORTS-OUTDOORS
US	395495	ACADEMYHEALTH-ASN
US	40346	ACADIAN-AMBULANCE-SERVICE
US	397370	ACADIANA-WIRELESS
CA	30256	ACADIAU
CH	43291	ACAG-AS
IR	62048	ACAI
AU	134456	ACAPL-AS-AP Akuna Capital Australia Pty Ltd
PY	269725	ACAS TECNOLOGIAS S.A.
AT	198650	ACAT-AS
BR	267101	ACB Fibra
VN	55318	ACB-AS-VN Asia Commercial Bank
AM	212749	ACBA-AS
US	16641	ACBB-BITS-ASN
IN	137170	ACBSPL-AS Ajay Cable And Broadband Services Opc Pvt. Ltd.
US	15175	ACC-1
US	395247	ACC-A
LT	42887	ACC-AS ACC - NET
NL	60805	ACC-ICT
NL	201405	ACC-ICT-PHC-A
NL	201403	ACC-ICT-PHC-D
US	53941	ACC-INET
US	27537	ACCAAS
BE	203630	ACCEL-ADC
US	18647	ACCEL-AS
NZ	140870	ACCELERATE1-AS-AP Accelerate Wireless Limited
DE	31400	ACCELERATED-IT
US	7453	ACCELERATION
ZA	327996	ACCELERIT
NZ	132697	ACCELERO-AP Accelero Limited
NZ	134102	ACCELERO-AP Accelero Limited
NZ	24466	ACCELERO-AP Accelero Limited
JP	17686	ACCELIA ACCELIA
JP	59095	ACCELIA-W ACCELIA
US	394296	ACCELLION
ES	199272	ACCELYA
NL	202315	ACCENT-AUTOMATISERING
US	3573	ACCENTURE
GB	34294	ACCENTURE-AS
GB	21433	ACCENTUREFSSC London DC
RO	49203	ACCENTURESERVICES-AS Dimitrie Pompeiu 6A
CA	54672	ACCEOSOLUTIONS
RO	57176	ACCESA-AS
AR	271784	ACCESS AIR SOCIEDAD SIMPLE
HT	27759	ACCESS HAITI S.A.
BR	267393	ACCESS INTERNET
BR	266440	ACCESS NET EIRELI- ME
US	30091	ACCESS-CABLE
CA	53543	ACCESS-COMMUNICATIONS-CO-OPERATIVE
AU	45762	ACCESS-NETWORKS-AS Access Networks and Communications
NP	59370	ACCESS-NP Access World Tech Pvt. Ltd.
US	19616	ACCESS-OHIO
US	36498	ACCESS-ONE-INC-AS
CA	21804	ACCESS-SK
NL	208258	ACCESS2IT Access2.IT Network
NL	205406	ACCESS2IT-SECONDARY Access2.IT Group B.V.
AU	134844	ACCESS4-AS-AP ACCESS 4 PTY LTD
BD	139270	ACCESS4-AS-AP ACCESS COMMUNICATION
BD	136519	ACCESS5-AS-AP Access Net
NG	37005	ACCESSBK-AS
US	54507	ACCESSBROADBAND
ES	205295	ACCESSCABLE
KE	15808	ACCESSKENYA-KE ACCESSKENYA GROUP LTD is an ISP serving
US	20385	ACCESSLINE-COM-1000
US	32222	ACCESSLINE-COM-2000
RO	21300	ACCESSNET
BR	269530	ACCESSNET TELECOMUNICACOES EIRELI
ID	7587	ACCESSNETWORKS TRANSMEDIA-
US	11178	ACCESSPLUS-COMMUNICATIONS
GB	60103	ACCESSPT
BD	17469	ACCESSTEL-AS-AP Access Telecom BD Ltd.
RU	208314	ACCESSTELECOM
US	5656	ACCESSUS-DOM
CA	19431	ACCESSWEB
ES	35461	ACCIONA-AS
US	62504	ACCIONINC-ASN
BD	141176	ACCL-AS-AP Akij Cement Company Limited
US	14317	ACCNETWORKS
DE	9189	ACCOM
BR	270498	ACCONECT TELECOM LTDA - ME
FR	212709	ACCOR-AS
RU	48676	ACCORD-TELECOM-AS
FI	202426	ACCOUNTOR-
JP	23628	ACCSNET Academic newtown Community Cable Service
US	53655	ACCTL
PH	137226	ACCTN-AS-AP ANGELES CITY CABLE TELEVISION NETWORK, INC.
CA	212934	ACCURIS_TECHNOLOGIES
JP	24288	ACCUTECHS Accutechs Co., Ltd.
US	203990	ACC_EU
CA	18721	ACDLABS-AS
US	14103	ACDNET-ASN1
US	400161	ACDRESEARCH
BR	265294	ACE COMERCIO E SERVICOS DE INFORMATICA LTDA - ME
US	63111	ACE-
SG	139341	ACE-AS-AP ACE
JP	56291	ACE-AS-AP Ace, Inc.
VI	22581	ACE-STX
US	19940	ACECAPE-INC
US	11798	ACEDATACENTERS-AS-1
ID	138890	ACEHLINK-AS-ID PT Acehlink Media
US	398779	ACEHOST
AU	55354	ACEINT-AS-AP Ace Internet Services Pty Ltd
US	394979	ACELANET-1
AL	202433	ACENET
HU	50261	ACENET
BD	58800	ACENET-BD ACE IT Networks Limited
ES	16371	ACENS_AS Spain Hosting, housing and VPN services
US	40328	ACENTEK-MN
US	36157	ACER AMERICA CORPORATION
TW	17420	ACEREDC-TW Acer e-Enabling Data Center, Inc.
US	40437	ACESPOWERMARKETING-INDY-AS
BR	268299	ACESS TELECOMUNICACOES LTDA - EPP
BR	266468	ACESSANET TELECON LTDA
BR	270305	ACESSE INTERNET
BR	270632	ACESSE WI-FI SERVICOS, INSTALACAO E MANUTENCAO
BR	265136	ACESSO POINT EIRELI - ME
BR	264977	ACESSO RAPIDO TECNOLOGIA DA INFORMACAO LTDA ME
BR	61680	ACESSO SIMPLES EIRELI
BR	265138	ACESSO.COM PROVEDOR DE INTERNET
BR	262391	ACESSOLINE TELECOM ACESSO ALT
BR	265082	ACESSONET INFORMATICA LTDA - ME
BR	267665	ACESSY FIBRA LTDA
AU	135050	ACETEK-AS-AP Acetek Systems Pty Ltd
US	22204	ACETO
LU	41273	ACETT
IR	62198	ACFC-AS
AF	136400	ACG-AFG-AS-AP Asia Consultancy Group
CO	27731	ACH Colombia
SI	196912	ACH-AS
US	394683	ACHE
CA	53800	ACHIEVERS-NET1
CA	394559	ACHIEVERS-NET2
NL	201017	ACHMEA
US	63456	ACI
CA	21570	ACI-1
PH	137406	ACI-AS-AP Airlive Communications Inc.
US	33112	ACI-BGP
PL	13119	ACI-COM-AS
PL	8286	ACI-EDU-AS ZUT ACI Educational AS
US	63231	ACI-NET
US	14297	ACI-WORLDWIDE
TR	51585	ACIBADEM-ASN
TR	60093	ACIBADEMSIGORTA-AS
IT	42515	ACIINFO-AS
BR	267037	ACITEL TELECOMUNICACOES LTDA
BR	270416	ACIVAL DANTAS ANDRADE EIRELI
BR	271136	ACK TELECOMUNICACOES LTDA ME
DE	205240	ACKERSTAFF
NL	39371	ACKNOWLEDGE-BC
PK	138910	ACL-AS-AP NA
IN	134332	ACL-AS-IN ACL MOBILE LIMITED
CA	398764	ACL-NA1
US	46834	ACLAB
US	29722	ACLAB2
US	53793	ACLI
US	394435	ACLIBRARY
US	36607	ACM
US	23499	ACM-ASN
US	53825	ACMC-AS
US	32938	ACMCL404
HK	56190	ACME-AS-AP ACME Universal Co.
US	62681	ACME-WIDGET
IN	134874	ACMEDIGINET-AS Acme Diginet Corporation Pvt. Ltd
CZ	42269	ACMETELECOM-AS
US	46881	ACMH-HOSPITAL
ES	204854	ACMIPNETWORK-AS
US	13821	ACML
US	396174	ACML-47-ASN1
US	19243	ACMLLC
RU	208803	ACN
US	27217	ACN-2
BD	135130	ACN-AS-AP Md. Wahid Murad TA Anik Computer & Networking
IN	134046	ACN-AS-IN ACN DIGICOM INDIA PVT LTD
US	19397	ACN-DIGITAL-PHONE
US	18546	ACN-NADC
BD	138383	ACNB-AS-AP Moustafa Ferdous
IN	139524	ACNFP-AS A C N Fiber Private Limited
PL	205679	ACNG
US	16477	ACNIELSEN-AS
US	22419	ACNINC-01
PK	139302	ACNNETWORK-AS-AP Ashiq Cable Network Pvt. Limited
NP	137829	ACNPL-AS-AP Askina Cable Network Private Limited
NZ	133884	ACNZ-AS-AP Airways Corporation of New Zealand
DE	25054	ACO-AS
RU	57918	ACOD-AS
US	54972	ACOMMUNCATIONS
RU	51183	ACOMPS-NET
BR	268961	ACONE ASSESSORIA E CONSULTORIA EMPRESARIAL LTDA
AT	1853	ACONET ACOnet Backbone
EU	1120	ACONET_SERVICES ACOnet Services @ Vienna Internet eXchange
GB	203842	ACORAAPC-AS
US	54967	ACORDA-ARDSLEY
FR	35085	ACORSO
FR	35280	ACORUS
RU	208090	ACOSC-CRIMEA
US	14643	ACOSTA-ASN-01
US	19795	ACOUSTIC-ATL-01
US	3820	ACP
AT	42783	ACP-AT-AS ACP Gruppe
US	13361	ACPG
US	393433	ACPNY
US	26811	ACPRO-ASN-01
US	25629	ACPS-8-ASN
IT	206864	ACQUESPA
IT	204940	ACQUIRENTEUNICO-AS
US	396298	ACRETO
BR	268888	ACRF SERVICOS DE INFORMATICA LTDA - ME
FR	207813	ACRI-ST-AS
CH	35793	ACRONIS
US	53991	ACRONIS
SG	135530	ACRONIS-AS-AP Acronis Asia Pte. Ltd
CH	202885	ACRONIS-GMBH
US	19211	ACROPOLIS-TECHNOLOGY-GROUP
JP	18068	ACROSS Dream Wave Shizuoka Co. Ltd.
AO	36917	ACS
AU	134791	ACS-AS-AP AUSTRALIAN COMPUTER SOLUTIONS PTY LTD
MM	132686	ACS-AS-AP Amara Communications
US	25857	ACS-ASN
US	17297	ACS-COC-TX
CA	19821	ACS-CORP
DE	203761	ACS-HARTMANN
US	27364	ACS-INTERNET
DE	200297	ACS-IP
US	63358	ACS-PUBLIC
US	398808	ACS-PUBLIC-01
SK	12905	ACS-SK-AS
ID	133797	ACSATA-AS-ID PT Rekajasa Akses
LB	204122	ACSBEIRUT
US	19248	ACSC1000
US	398071	ACSC1001
US	398068	ACSC1002
NZ	18119	ACSDATA-NZ ACSData
US	395855	ACSKYWAYS
US	13880	ACSL-AS1
GB	43669	ACSL2
GB	50697	ACSN-AS
ZA	37488	ACSNET
BR	270718	ACSNET TELECOM
IN	137146	ACSPLINT-AS Achiever Communication And Services Pvt. Ltd.
NP	140324	ACSPPL-AS-AP Airlink Communication Service Provider Pvt. Ltd.
US	44071	ACS_AS
VN	131409	ACT-AS-VN ACT Telecomunication Joint Stock Company
BM	11618	ACT-ASN
US	54786	ACT-ASN
IE	43610	ACT-ASN1-BRACETOWN Bracetown Prefix ASN
US	396029	ACT-SVCS-01
AG	19246	ACT2000
FR	209760	ACTASA
BG	34272	ACTAVIS-AS
BR	266933	ACTEC Tecnologia de Comunicacao EIRELI - ME
AU	133061	ACTEWAGL1-AS-AP ActewAGL Distribution
AU	132909	ACTGOV-AS-AP ACT Government InTACT Group
AU	139344	ACTGOV-EDU-AS-AP ACT Government InTACT Group
US	394181	ACTH-1
US	393563	ACTIFIO-AS
FR	20994	ACTIMAGE Strasbourg, FRANCE
DE	58129	ACTINDO-AS
HK	135572	ACTINT-AS-AP ACT International Telecom Limited
PL	35337	ACTION-AS
US	17046	ACTION-COMM
RU	209684	ACTION-DIGITAL
PL	51237	ACTION2019-AS
FR	210858	ACTIRISE
FR	64405	ACTISTREAM-AS
BE	39905	ACTITO
IN	137651	ACTIV-AS Activline Telecom Pvt. Ltd.
AU	24033	ACTIV8ME-AS-AP Australian Private Networks Pty Ltd
SI	20892	ACTIVA-SI-AS
FR	202850	ACTIVATEL
HU	60673	ACTIVCOM
BD	138541	ACTIVE-AS-AP Active Multimedia
US	55252	ACTIVE-ASN-2013
US	53804	ACTIVE-ASN1
US	55094	ACTIVE-ASN2
DE	197071	ACTIVE-SERVERS active-servers.com
RU	35479	ACTIVEBC-AS
IN	141307	ACTIVEBS-AS Active Broadband Service
RO	208179	ACTIVECLOUD
BY	202090	ACTIVECLOUD-BY-AS
RU	203988	ACTIVEHOST-LT-AS
RU	51698	ACTIVEHOST-RU-AS
DE	44018	ACTIVELOGISTICS
RO	52044	ACTIVEMALL-AS ACTIVEMALL SRL
SK	209998	ACTIVENET
RO	49302	ACTIVENET-AS Str. Rusu Sirianu nr 8
AU	134063	ACTIVENET1-AS-AP ACTIVENET PTY LTD
IT	197075	ACTIVENETWORK-AS Active Network S.p.A.
BD	133468	ACTIVENETWORK-AS-AP Abul Kashem trading as Active Network
UA	28974	ACTIVEOPERATIONS-AS
RO	35775	ACTIVESOFT-AS
GB	201831	ACTIVETRADES-AS
BR	269636	ACTIVEX TELECOMUNICACOES LTDA
AR	263825	ACTIVIA S.A.
CA	46195	ACTIVO-INC
US	393648	ACTON-SOFTWARE
UA	49824	ACTPA-AS ISP Astra, Lviv, Lytvynenka 3
CA	54987	ACTRACK
US	399215	ACTS-01
US	32913	ACTUAL-BROADBAND
SI	39320	ACTUAL-IT-AS Ferrarska 14
GB	44226	ACTURIS-EU
JP	131931	ACTV-NET Aomori Cable TV Co., Ltd.
US	22790	ACTWORLDNET
AU	137188	ACU-AS-AP Australian Catholic University Limited
US	393353	ACUFCU
US	23493	ACUITY
GB	206232	ACUITYUC
US	53978	ACUMED
US	399209	ACUMED-02
US	393663	ACUMENT
US	32601	ACUNET-2
TR	50385	ACUNMEDYA
AU	133431	ACURIX-AS-AP Acurix Networks Pty Ltd
AU	133389	ACURUS-AS-AP ACURUS NETWORKS PTY LTD
PL	50843	ACUTUS
PL	61299	ACUTUS-AS
CZ	48364	ACVYSKOV-AS
US	63264	ACW-ASN
RO	47836	ACWEB-AS
BR	263420	ACX TELECOM LTDA.
US	15026	ACXIOM
US	19430	ACXIOM-CORP
GB	39341	ACXIOMEU-AS
BR	265080	AD TELECOM
PL	197599	AD-AS Archidoc AS Number
DE	209585	AD-CUSTOMERS
AE	198247	AD1
US	30136	AD12
US	21645	ADA-CHICAGO
CZ	49890	ADA-NET-AS
RO	62445	ADA-TEL
AE	201700	ADAC-AS
GR	43834	ADACOM-AS
DE	42442	ADACOR-AS
US	32019	ADACORE
SI	8727	ADACTA-AS
US	20353	ADAGE-CAPITAL---ASN
US	26988	ADAGE-TECH
IT	204121	ADALNETWORK
US	27285	ADAM-ASN
IL	212527	ADAMA-AGAN
IL	211163	ADAMA-MAKHTESHIM
UA	8788	ADAMANT Kyiv, Ukraine
UA	49859	ADAMANT2
PL	41358	ADAMED
PL	48727	ADAMEK
ES	35699	ADAMOEU-AS Adamo Telecom Iberia S.A.
PL	60399	ADAMPOLNET
US	14928	ADAMS-CATV
US	395302	ADAMS-COUNTY-COLORADO
US	16564	ADAMS-WELLS-INTERNET
US	54536	ADAMSSTATE
TR	12296	ADANET-
IN	136283	ADANI-AS-IN Adani Enterprises Limited
RU	199278	ADANT-AS
BR	266284	ADAO DA SILVA NORTE-TEL TELECOMUNICACOES EIRELI
GB	24867	ADAPT-AS
AU	139715	ADAPTIT-AS-AP ADAPT IT AUSTRALASIA PROPRIETARY LIMITED
US	400206	ADAPTIVE-FIBER
IN	133674	ADARSH-INFOSOLUTIONS-AS Adarsh Infosolutions
BG	208318	ADASTRA
ID	132649	ADAUNET-AS-ID PT Adau Putra Network
FR	59944	ADAY
IT	34650	ADB-AS
PL	197936	ADB-AS
NP	136794	ADBL-AS-AP Agricultural Development Bank Ltd
RU	29634	ADBRU-AS
AM	42109	ADC-AS
HK	138527	ADC-AS-AP ADC GROUP CO.,LIMITED
HK	139259	ADC-AS-AP ADC GROUP CO.,LIMITED
HK	24373	ADC-AS-AP ADC GROUP CO.,LIMITED
US	4318	ADC-ASN
TH	17565	ADC-BUDDYB-AS Advance Datanetwork Communications Co.,Ltd. BuddyB service. Bangkok
HK	135330	ADCDATACOM-AS-AP ADCDATA.COM
BD	132298	ADCL-AS-AP Antaranga Dot Com Ltd
NO	206220	ADCOM
CZ	212325	ADCSYSTEMS
US	63291	ADD
BR	266552	ADD TECNOLOGIA LTDA - ME
BD	136438	ADDANETWORK-AS-AP Husnul Bari ta Adda Network
CH	212920	ADDAX-ENERGY
DE	25415	ADDIX-AS AS-ADDIX Autonomous System
SE	200591	ADDMOBILE
FR	48518	ADDON-AS
SE	198965	ADDPRO-AS
US	2733	ADDREX
US	53964	ADDSYSTEMS
PH	132905	ADDU-AS-AP AS number of Ateneo de Davao University
EC	266664	ADEATEL S.A
US	396386	ADECASN
FR	47599	ADECCOITSERVICES
US	22626	ADECTRA
AU	1851	ADELAIDE-UNIVERSITY-AS-AP The University of Adelaide
UA	50831	ADELINA-AS
FR	43142	ADELINOVIUS
BD	137810	ADELONLINE-AS-AP Md Obaid Ullah Khan
US	20306	ADELPHI
IE	44212	ADELPHINET1-AS
BR	270363	ADELSON OLIVEIRA SILVA
EE	207293	ADELTECH
BR	270988	ADELTON RODRIGUES RIBEIRO
BR	269059	ADEMIR DE PAULA COMUNICACOES
US	394425	ADENAHEALTHSYSTEM
FR	57642	ADENCF-AS
FR	51985	ADENIS-AS
YE	204317	ADENNET
BR	52799	ADENTRO DATA CENTER SOLUTIONS LTDA
FR	202862	ADEO
DK	202914	ADEODC
US	397563	ADEOXTECH
ZA	15022	ADEPT-
US	35946	ADEPTRA-INCORPORATED-MULTI-HOMING-AS
US	40157	ADESA-CORP-AS
DE	204053	ADESTIS-NET
TD	328104	ADETIC-AS
RO	41850	ADEVARUL-AS
US	46433	ADF01
DK	198622	ADFORM
GR	35472	ADG-AS
IR	51235	ADG-AS
PK	141023	ADG-AS-AP ADG LDI PRIVATE LIMITED
PL	44440	ADGAR-POSTEPU
CY	212772	ADGUARD
US	2020	ADHESIVE-ASN
US	11274	ADHOST
RO	57464	ADI-COM-SOFT-AS BRADU 92 Avrig Sibiu
US	397918	ADIDAS-AMERICA
DE	56440	ADIDAS-AS
SN	328148	ADIE-AS
US	395228	ADIENT
ES	15937	ADIF
MD	58118	ADINET-AS
CH	42509	ADINSERTPLATFORM
NL	201460	ADIPISCHING
BR	267352	ADIQ Solucoes de Pagamento SA
RO	12804	ADISAM
US	53333	ADISTEC-MIA-TMXO
IN	141528	ADITIC-AS-IN Aditi Staffing India Private Limited
FI	204002	ADITROCLOUD
DE	204038	ADITSYSTEMS
FR	35300	ADITU-AS ASN for ADITU.
CA	53618	ADITY-OSH-AS
IN	133698	ADITYABIRLA-AS Aditya Birla Nuvo Ltd
ID	138887	ADIZKA-AS-ID PT ADIZKA LINTAS DATA
ES	198934	ADJENET-AS
DJ	30990	ADJIB-AS
DE	205184	ADJUST-
US	396535	ADJUST-
DE	61273	ADJUST-NL
RU	204159	ADK-AS
SI	44524	ADK-SI-AS
AT	41249	ADKL-AS
IT	205716	ADL
IN	149194	ADL-AS-IN Airtel Digital Limited
UA	48711	ADLERNET-AS
BR	28264	ADLLink Provedor de Internet Via Radio LTDA
BR	268489	ADM DIGITAL TELECOM SERVICOS DE COMUNICACAO MULTIM
BR	264461	ADM INTERNET EIRELI
GB	49829	ADM-ASN
RU	57494	ADMAN-AS
SE	39806	ADMAX
AE	202041	ADMC-AS
US	14144	ADMIN-ON-DEMAND-LLC
RU	20916	ADMINEXPERT-AS
AR	16701	ADMINISTRACION FEDERAL DE INGRESOS PUBLICOSAFIP
BO	272036	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.
CL	61507	ADMINISTRADORA DE FONDOS DE PENSIONES PROVIDA S.A.
BO	269959	ADMINISTRADORA DE TARJETAS DE CREDITO S.A ATC S.A
NO	20741	ADMINISTRATOR
SE	51701	ADMINOR
DE	212586	ADMINOS
LB	44979	ADMINS-LB-ASN
RU	211183	ADMINVPS
RU	211642	ADMINVPS
HR	209174	ADMIRAL
EE	202063	ADMIRAL-MARKETS
US	26694	ADMIS-AS
RU	59696	ADMKRSK
PH	132844	ADMU-AS-AP Ateneo de Manila University
PH	55477	ADMU-AS-PH Loyola Heights
PH	132554	ADMU-SALCEDO-AS-AP Ateneo de Manila University
BR	265026	ADN LINK
CR	28050	ADN Solutions S.A. Rokru Int.
PE	269938	ADN TELECOM S.A.C.
BJ	328702	ADN-AS
IN	135738	ADNBROAD-AS Adn Broadband
AE	201678	ADNET
TR	204324	ADNET
PL	59556	ADNET-AS
ID	135439	ADNET-AS-ID PT ADNET MEDIA INDONESIA
RO	5541	ADNET-TELECOM
PL	213014	ADNEX-AS
IN	136719	ADNJBP-AS Anushree Digital Network Pvt Ltd
FR	48784	ADNOV
US	40878	ADNS-ASN
BD	38203	ADNTELECOMLTD-BD ADN Telecom Ltd.
US	207088	ADOARD
IE	50032	ADOBE-AS
IE	44786	ADOBE-IRELAND-AS
US	14365	ADOBE-NET
IN	58664	ADOBE-NET-INFRA ADOBE-NET-INFRA
US	1313	ADOBE1-AS-AS
RU	50317	ADOPT-AS
US	26378	ADORAMA
BR	61843	ADP Brasil LTDA
AU	132279	ADP-AS-AP Automatic Data Processing Limited
US	22812	ADP-CA
FR	196670	ADP-EUROPE
FR	201958	ADP-EUROPE
FR	29283	ADP-TELECOM-AS
US	397596	ADP-USDC01-01
US	14299	ADP1
IR	49148	ADPDIGITAL-AS
ID	136823	ADPNET-AS-ID PT. Arka Data Primatama
PL	205594	ADPOLSKA-AS
IN	131232	ADPPRIVATELIMITED-IN ADP Private Limited
US	27007	ADPSLC
NZ	139200	ADRACL-AS-AP Arthur D. Riley and Company Limited
RO	51793	ADRANA
US	18758	ADRECOM
RO	199498	ADREM-AS
BR	263413	ADRENALINA NET LTDA
RO	57126	ADRIA-AS Gh. Doja 119A
SI	44455	ADRIA-AS Zg. Brnik 130H
HR	5620	ADRIAMEDIA-AS
SI	210719	ADRIAMOBIL
BR	268164	ADRIANO CIRILO PASQUAL DONEDA EIRELI
BR	269069	ADRIANO LENZ COMERCIO DE PRODUTOS INFORMATICA ME
BR	270572	ADRIANO ROSA DOS SANTOS
SI	29374	ADRIATIC-AS Ljubljanska cesta 3a
HR	48794	ADRIATIC_OSIGURANJE
IN	136332	ADRIINFO-AS Adri Infocom Pvt Ltd
RU	52007	ADRIVER-AS
IT	35359	ADRTEL-AS
US	396996	ADS
US	53478	ADS
US	22463	ADS-17-22463
US	22569	ADS-17-22569
US	32190	ADS-17-32190
US	63078	ADS-AS1
US	26214	ADS-AS2
US	11577	ADS-ASN
GB	206797	ADS-SECURITIES
US	7415	ADSAFE-1
US	46459	ADSALARM
HR	44330	ADSCANNER-AS
BR	262977	ADSNET TELECOM LTDA ME
ID	138847	ADSNET-AS-ID PT. AMBHARA DUTA SHANTI
ID	38165	ADSNET-AS-ID PT. AMBHARA DUTA SHANTI
US	15142	ADSNET-COM
VN	135942	ADSOTA-AS-VN Adsota Corporation
US	32144	ADSSECURITY
US	397869	ADSUPPLY
RO	47458	ADSWIZZ-AS
